areaname,country,devname,lat,lon,flag,capital,year,value
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1980,7
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1981,10
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1982,7
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1983,12
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1984,14
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1985,10
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1986,37
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1987,190
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1988,217
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1989,401
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1990,1059
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1991,3266
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1992,5794
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1993,3734
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1994,1576
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1995,2000
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1996,1541
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1997,1084
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1998,1397
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,1999,1652
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2000,1568
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2001,1155
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2002,730
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2003,957
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2004,1364
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2005,1198
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2006,1061
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2007,1166
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2008,1015
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2009,1214
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2010,1528
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2011,1535
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2012,1582
Africa,Somalia,All,10,49,https://restcountries.eu/data/som.svg,Mogadishu,2013,2028
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1980,80
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1981,67
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1982,71
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1983,69
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1984,63
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1985,44
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1986,69
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1987,132
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1988,242
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1989,434
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1990,491
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1991,872
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1992,795
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1993,717
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1994,595
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1995,1106
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1996,2054
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1997,1842
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1998,2292
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,1999,2389
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2000,2867
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2001,3418
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2002,3406
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2003,3072
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2004,3616
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2005,3626
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2006,4807
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2007,3623
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2008,4005
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2009,5393
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2010,4752
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2011,4325
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2012,3774
Africa,Algeria,All,28,3,https://restcountries.eu/data/dza.svg,Algiers,2013,4331
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1980,612
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1981,660
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1982,755
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1983,455
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1984,447
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1985,348
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1986,514
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1987,1017
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1988,1085
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1989,1663
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1990,2365
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1991,1860
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1992,1558
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1993,1598
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1994,2375
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1995,2821
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1996,2561
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1997,2137
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1998,1387
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,1999,1378
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2000,1642
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2001,2595
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2002,2039
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2003,2230
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2004,2393
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2005,2496
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2006,2190
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2007,2356
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2008,3347
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2009,3496
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2010,5982
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2011,4663
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2012,5555
Africa,Egypt,All,27,30,https://restcountries.eu/data/egy.svg,Cairo,2013,4165
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1980,325
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1981,471
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1982,447
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1983,335
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1984,248
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1985,328
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1986,388
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1987,505
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1988,685
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1989,1060
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1990,1313
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1991,1390
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1992,1055
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1993,1042
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1994,660
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1995,1069
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1996,939
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1997,1095
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1998,1262
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,1999,1870
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2000,2664
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2001,4067
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2002,4174
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2003,3369
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2004,3686
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2005,2939
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2006,3322
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2007,4021
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2008,4226
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2009,5532
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2010,6242
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2011,4399
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2012,3878
Africa,Morocco,All,32,-5,https://restcountries.eu/data/mar.svg,Rabat,2013,3261
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1980,1026
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1981,1118
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1982,781
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1983,379
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1984,271
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1985,310
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1986,718
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1987,1470
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1988,1305
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1989,1301
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1990,902
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1991,823
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1992,1059
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1993,1549
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1994,2366
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1995,1455
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1996,1308
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1997,1729
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1998,1350
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,1999,1478
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2000,1763
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2001,1899
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2002,1498
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2003,1245
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2004,1175
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2005,988
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2006,1111
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2007,1200
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2008,1123
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2009,1188
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2010,1238
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2011,959
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2012,1243
Africa,South Africa,All,-29,24,https://restcountries.eu/data/zaf.svg,Pretoria,2013,1240
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1980,5123
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1981,6682
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1982,3308
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1983,1863
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1984,1527
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1985,1816
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1986,1960
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1987,2643
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1988,2758
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1989,4323
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1990,8076
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1991,14255
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1992,10846
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1993,9817
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1994,13128
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1995,14398
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1996,19415
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1997,20475
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1998,21049
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,1999,30069
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2000,35529
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2001,36434
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2002,31961
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2003,36439
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2004,36619
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2005,42584
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2006,33518
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2007,27642
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2008,30037
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2009,29622
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2010,30391
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2011,28502
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2012,33024
Asia,China,All,35,105,https://restcountries.eu/data/chn.svg,Beijing,2013,34129
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1980,6051
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1981,5921
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1982,5249
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1983,4562
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1984,3801
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1985,3150
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1986,4166
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1987,7360
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1988,8639
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1989,11865
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1990,12509
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1991,12718
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1992,13670
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1993,20479
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1994,19532
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1995,15864
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1996,13692
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1997,11549
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1998,8735
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,1999,9734
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2000,10763
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2001,13836
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2002,11707
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2003,12758
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2004,14004
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2005,18139
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2006,18400
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2007,19837
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2008,24887
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2009,28573
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2010,38617
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2011,36765
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2012,34315
Asia,Philippines,All,13,122,https://restcountries.eu/data/phl.svg,Manila,2013,29544
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1980,8880
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1981,8670
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1982,8147
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1983,7338
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1984,5704
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1985,4211
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1986,7150
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1987,10189
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1988,11522
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1989,10343
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1990,12041
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1991,13734
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1992,13673
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1993,21496
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1994,18620
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1995,18489
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1996,23859
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1997,22268
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1998,17241
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,1999,18974
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2000,28572
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2001,31223
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2002,31889
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2003,27155
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2004,28235
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2005,36210
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2006,33848
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2007,28742
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2008,28261
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2009,29456
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2010,34235
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2011,27509
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2012,30933
Asia,India,All,20,77,https://restcountries.eu/data/ind.svg,New Delhi,2013,33087
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1980,1172
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1981,1429
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1982,1822
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1983,1592
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1984,1977
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1985,1648
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1986,1794
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1987,2989
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1988,3273
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1989,3781
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1990,3655
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1991,6250
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1992,6814
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1993,3959
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1994,2785
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1995,3956
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1996,6205
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1997,7982
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1998,7057
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,1999,6208
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2000,5884
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2001,6169
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2002,8129
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2003,5918
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2004,6348
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2005,5837
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2006,7480
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2007,6974
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2008,6475
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2009,6580
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2010,7477
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2011,7479
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2012,7534
Asia,Iran (Islamic Republic of),All,32,53,https://restcountries.eu/data/irn.svg,Tehran,2013,11291
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1980,978
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1981,972
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1982,1201
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1983,900
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1984,668
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1985,514
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1986,691
